level_name,Influence,high
strong,6.39650957839184,0
experience,-3.9621647072633714,0
experience,-7.1277118193105675,1
experience,-3.6680607216934336,0
experience,-3.405280063017624,1
experience,-5.508218904551876,1
experience,3.687411674194774,0
experience,12.272346568629878,0
experience,3.724780379867787,1
experience,50.39257990572186,1
experience,50.909188675936214,0
experience,-6.395356434299626,0
experience,-4.664175765924639,1
experience,-2.0640228241575964,1
experience,4.1799568492167705,0
experience,2.001709588285072,1
experience,7.2148474545377095,0
proficient,0.6550071082739972,0
proficient,-0.3140027900469855,1
experience,-3.3105019615676468,0
experience,-2.9284937418817436,1
experience,2.39776330034438,1
experience,8.615714082927074,0
experience,18.471446024335634,0
experience,28.312251614745332,1
experience,-10.897153923541946,0
experience,-8.220992281880946,1
experience,-5.249300114155941,1
experience,-9.286023607219773,0
experience,-5.427912233951782,1
experience,-7.183353580699636,0
experience,-8.14702288510042,1
experience,-4.408911512002556,0
familiar,-11.981067790017663,1
familiar,-18.229285171728716,0
experience,13.946659152707564,1
experience,22.209697945811424,0
strong,12.444446789504383,0
strong,6.807020850025802,1
experience,-1.0565481507503027,0
experience,-2.302341157695864,1
experience,-3.7911342753418897,1
experience,-1.0659840514068541,0
experience,4.550928346555838,1
experience,10.499933065089895,0
experience,5.915389135546523,0
experience,-0.08545801776719264,1
experience,-0.9532283532800112,0
experience,-8.261513996403924,1
experience,16.30017235943533,0
experience,6.412118323038185,1
proficient,-11.498958501911073,0
proficient,-8.47884358178682,1
proficient,-10.404335749498038,1
proficient,-18.06222466643217,0
proficient,3.9888347216460396,1
proficient,2.3007422116213982,0
proficient,8.113222793542473,0
proficient,7.216543272535536,1
proficient,9.564021161747016,0
proficient,0.39246958491259143,1
proficient,-5.722805464172421,0
proficient,-3.7145237723665736,1
proficient,-5.500967726521788,1
proficient,-1.9946253872933584,0
experience,2.5866229578001,1
experience,6.184518122343441,0
proficient,24.57769909010914,1
proficient,21.697102363475306,0
proficient,-15.47940683985366,1
proficient,-18.84459009561913,0
proficient,-2.8803497246498555,0
proficient,-8.345522398180382,1
experience,23.860716985638653,0
proficient,23.860716985638653,0
experience,25.862842214546532,1
proficient,25.862842214546532,1
proficient,-8.880490496011806,1
proficient,-10.068094337546263,0
proficient,-0.39925196972885324,0
proficient,1.3646089563842612,1
proficient,-4.871887034016931,1
proficient,-5.641598394074299,0
experience,-12.898331489578052,1
experience,-7.217429675729525,0
proficient,-9.926284504753324,1
proficient,-13.527732386300585,0
proficient,0.002292977745654845,0
proficient,0.44918275701784083,1
proficient,2.238133863974845,0
proficient,-4.615836077840518,1
proficient,20.02098745648011,0
proficient,16.49285809903709,1
experience,22.755992078808852,0
experience,24.940083499847198,1
experience,-31.097503184658027,0
experience,-21.52083036556034,1
experience,-4.65978324490125,1
experience,-9.310821255909252,0
proficient,6.381187661355314,1
proficient,-4.431070280570926,0
proficient,-15.581792476745038,1
proficient,-24.639298973379454,0
experience,24.03427823154669,1
proficient,24.03427823154669,1
experience,21.113166189534937,0
proficient,21.113166189534937,0
proficient,4.144063591994729,1
proficient,6.854684736741068,0
proficient,0.002384561694590559,1
proficient,5.6530700425944325,0
experience,-4.803983389165056,1
experience,-2.7923794827511617,0
proficient,-12.255649607713792,0
proficient,-12.354395437944843,1
proficient,6.717057599799636,1
proficient,6.956450868943098,0
proficient,1.1222285884347372,1
proficient,1.0081677576062598,0
proficient,-0.06310885390550247,0
proficient,-0.3420579498227827,1
proficient,1.0081677576062598,0
proficient,1.1222285884347372,1
proficient,8.261020151205955,0
proficient,3.607735624081121,1
proficient,3.896715983204424,0
proficient,0.5851098590636816,1
proficient,-2.0015187932655554,1
proficient,-7.680847843480976,0
proficient,-4.28008124491096,0
proficient,-4.087014353155805,1
proficient,-5.7883316382907,1
proficient,0.07719633064922071,0
proficient,-2.8926753602139366,0
proficient,-2.3924784465804594,1
experience,2.840673047864417,1
experience,2.6703091185171335,0
proficient,-2.2460438021376095,1
proficient,-2.5763868094319187,0
proficient,4.5846495173831325,1
proficient,6.1161880333366225,0
proficient,-4.871887034016931,1
proficient,-5.641598394074299,0
proficient,4.930463880216873,1
proficient,10.81803818522522,0
proficient,21.955438373285062,0
proficient,14.56978614063511,1
proficient,2.990156910980457,0
proficient,-1.5494907892122045,1
proficient,7.425687696802807,1
proficient,13.418061170367611,0
proficient,-6.161204797110886,0
proficient,-6.762975087711009,1
experience,-7.547338566118467,1
experience,-5.793432826209333,0
proficient,-11.539635549697103,0
proficient,-11.323326366040188,1
proficient,12.009671959599611,1
proficient,13.009722420785486,0
proficient,-12.41760429330403,0
proficient,-9.222824310309253,1
experience,0.681029952060852,0
experience,7.60061371618308,1
proficient,21.364991044443183,1
proficient,19.998186255898844,0
proficient,-14.758102812722452,0
proficient,-14.834325209069199,1
proficient,9.821023963828935,1
proficient,11.799384215185938,0
proficient,7.310152655372382,1
proficient,16.64916649808914,0
proficient,-6.815443651833252,0
proficient,-11.464806770139635,1
proficient,4.0989782076846115,1
proficient,9.052286747626837,0
proficient,-6.581890713949812,1
proficient,-6.6977742642016285,0
proficient,-15.696644587825814,1
proficient,-14.177872905937283,0
proficient,10.294893757836387,1
proficient,17.732597215445402,0
proficient,-12.150049497976333,1
proficient,-10.146924495815934,0
proficient,-7.938364116221496,1
proficient,-10.294084743092425,0
proficient,6.191918404531016,0
proficient,4.737721765575076,1
proficient,0.4895415243958423,0
proficient,-0.861654124170308,1
experience,11.519202670375472,0
experience,14.696188161488655,1
proficient,1.6017175812839346,1
proficient,2.358608987733879,0
proficient,-2.574287685011001,1
proficient,-9.748993924575434,0
proficient,-0.9125301513252415,0
proficient,-1.4757582739200026,1
proficient,-7.985993088551735,0
proficient,-6.2095319267368225,1
experience,12.712227570861279,1
experience,18.65313595981515,0
proficient,6.717057599799636,1
proficient,6.956450868943098,0
proficient,3.6889803732193194,1
proficient,8.911840663659621,0
experience,-2.3943999030193397,0
experience,-1.2505410239678882,1
proficient,8.113222793542473,0
proficient,7.216543272535536,1
proficient,-17.975112073131385,0
proficient,-14.878757616115212,1
experience,26.87399847520393,1
experience,11.606143733956632,0
proficient,2.9843003962690906,0
proficient,-1.4561509841449438,1
experience,2.8611420576108992,0
experience,-0.37594687076916156,1
proficient,2.6640936181639985,1
proficient,6.78933191358122,0
proficient,-4.325956106888739,1
proficient,-0.7855062679151148,0
experience,-1.850890716851239,1
proficient,-1.850890716851239,1
experience,2.8502866767860624,0
proficient,2.8502866767860624,0
proficient,10.733915109894232,0
proficient,5.037024977228399,1
proficient,0.9991624473283389,0
proficient,2.4938282988891336,1
proficient,4.144722559875924,1
proficient,-7.36057735278014,0
proficient,1.9885916337352594,1
proficient,2.477399444604189,0
proficient,-3.3394332637550317,1
proficient,-4.901760083220264,0
proficient,-6.140798886542321,0
proficient,-5.350573284174464,1
understand,-5.641598394074299,0
understand,-4.871887034016931,1
proficient,-2.3924784465804594,1
proficient,-2.8926753602139366,0
proficient,12.842039867773591,0
proficient,13.57576304488961,1
proficient,-34.98225619635197,1
proficient,-43.89768184401574,0
proficient,-4.423388199558332,0
proficient,4.2444184096885,1
proficient,-14.878757616115212,1
proficient,-17.975112073131385,0
proficient,-1.7154368735564862,1
proficient,-5.277765480661644,0
proficient,-24.94450398309256,1
proficient,-21.061642351492928,0
proficient,11.050849729945856,1
proficient,16.376752799151028,0
proficient,2.103683369500131,1
proficient,0.07571382378714908,0
proficient,-16.134003954084818,0
proficient,-13.154118858601983,1
proficient,16.997335072467322,0
proficient,20.651412697713734,1
proficient,9.803842873980194,1
proficient,15.33203878992846,0
understand,-19.29796152265233,0
understand,-18.521076776638566,1
experience,-2.7032024067540017,0
experience,-3.81606473224656,1
proficient,-14.177872905937283,0
proficient,-15.696644587825814,1
proficient,15.256614721804729,0
proficient,15.256614721804729,0
proficient,24.40043673005905,1
proficient,24.40043673005905,1
proficient,-4.3327469948833075,0
proficient,-10.064535966234766,1
proficient,-2.7032024067540017,0
proficient,-3.81606473224656,1
proficient,-8.803067760584726,1
proficient,-5.10239472057571,0
proficient,-21.066720856404775,0
proficient,-21.178694241627248,1
proficient,-3.6281702935257454,0
proficient,-7.155989522691919,1
proficient,-11.131638600008353,1
proficient,-15.524742642260792,0
proficient,5.119698379561566,0
proficient,3.31453086063771,1
proficient,-12.921062398454497,0
proficient,-4.111683714382108,1
proficient,12.472895659115357,0
proficient,8.87258946423013,1
experience,44.798014373336144,0
experience,44.36220330027811,1
proficient,17.98319184045438,1
proficient,16.108088249798016,0
experience,17.540269574396184,1
experience,8.85804159232575,0
proficient,-20.629761147898485,0
proficient,-12.942116909977052,1
proficient,-12.603605109390703,1
proficient,-12.570474029817957,0
experience,-11.031325716634278,1
experience,-13.526427535219499,0
experience,-2.3924784465804594,1
experience,-2.8926753602139366,0
proficient,-9.74089287729576,1
proficient,-6.356528139220774,0
proficient,2.9843003962690906,0
proficient,-1.4561509841449438,1
skill,-4.737544880968414,0
skill,-3.1986118275368125,1
proficient,-5.7592555295830845,0
proficient,-3.7440814771481534,1
experience,-10.482567218233886,1
experience,-18.731643901337346,0
proficient,-10.132361733064322,1
proficient,-13.940751446802668,0
proficient,6.717057599799636,1
proficient,6.956450868943098,0
proficient,-4.805188851096942,0
proficient,-4.139899520932833,1
proficient,1.9483227055751673,1
proficient,1.884353817341844,0
proficient,48.70546060544554,1
proficient,46.4439277975625,0
proficient,-8.007088475616374,1
proficient,-5.123860439768824,0
proficient,-8.826844519862808,1
proficient,-15.56447015052771,0
proficient,0.7873661260773934,0
proficient,7.537029306261789,1
experience,1.9483227055751673,1
experience,1.884353817341844,0
experience,2.0242477867267406,1
experience,5.988214610407372,0
experience,-20.081098835577382,0
experience,-2.750094325105279,1
experience,1.2944324814004204,0
experience,-0.10975379983894085,1
proficient,-8.792097005716215,0
proficient,-11.394159422654992,1
experience,-3.0962082187941276,1
experience,-4.618111187649687,0
proficient,-1.3283351776553043,1
proficient,-1.2950414259878307,0
proficient,2.903730436557961,0
proficient,2.0959674546726426,1
proficient,0.04313542918985558,0
proficient,6.161511732222635,1
proficient,13.963831981701524,0
proficient,12.593421652493152,1
proficient,22.006861704460956,1
proficient,26.617714168442074,0
proficient,-4.871893024634044,1
proficient,-5.641598394074299,0
proficient,2.721694521654072,0
proficient,1.932543420128341,1
proficient,-4.298039831193123,1
proficient,-8.63288679563925,0
proficient,-2.3924784465804594,1
proficient,-2.8926753602139366,0
experience,-5.987028619000601,0
experience,-5.134317997407056,1
proficient,2.103683369500131,1
proficient,0.07571382378714908,0
proficient,2.3586028616724652,0
proficient,1.6017175812839346,1
experience,9.256933955208147,0
experience,9.01499841398039,1
proficient,-14.35690297912019,1
proficient,-13.40252181706887,0
experience,14.67028938391306,0
experience,16.943376467580727,1
proficient,2.1906431673536675,1
proficient,8.231480283069814,0
experience,8.14339977206564,0
proficient,8.14339977206564,0
experience,4.910503144032785,1
proficient,4.910503144032785,1
proficient,-12.418755992849773,0
proficient,-6.640017671691146,1
experience,-2.8926753602139366,0
experience,-2.3924784465804594,1
proficient,-4.797261727627788,0
proficient,-3.249807641291047,1
proficient,-1.1971285864149195,0
proficient,-1.918482849613845,1
proficient,13.526173902194106,0
proficient,6.345938870326773,1
experience,7.126228534958456,0
experience,5.50308300653477,1
proficient,-15.503013502426889,0
proficient,-16.558095327102606,1
proficient,4.4316611378306,1
proficient,8.9823393784068,0
proficient,6.717057599799636,1
proficient,6.956450868943098,0
proficient,-11.394159422654992,1
proficient,-8.7920908796548,0
proficient,-0.7855062679151148,0
proficient,-4.325956106888739,1
proficient,9.052286747626837,0
proficient,4.0989782076846115,1
experience,-11.394159422654992,1
experience,-8.7920908796548,0
proficient,24.09424244672349,0
proficient,26.074358923186214,1
proficient,14.587446479851994,1
proficient,18.072728397248984,0
proficient,-3.2928480699317975,0
proficient,-8.889051087850664,1
strong,-54.95233732056266,0
strong,-52.038001368136676,1
proficient,-5.420024878807295,0
proficient,-5.366442428877837,1
proficient,3.4371878644506193,0
proficient,-2.7536707235152114,1
proficient,1.8747938712644574,1
proficient,6.998144842923781,0
proficient,-12.97327410952487,1
proficient,-5.546901736743504,0
proficient,-2.5763868094319187,0
proficient,-2.2460438021376095,1
strong,4.390550045874209,0
strong,-0.2687208152593157,1
experience,14.000661862919838,0
experience,12.43580851653785,1
experience,-12.418762118911197,0
experience,-6.640017671691146,1
proficient,-6.810071095973558,0
proficient,-4.351859535238079,1
proficient,-5.641598394074299,0
proficient,-4.871887034016931,1
proficient,9.822006425033658,1
proficient,15.39905790179279,0
experience,0.44918275701784083,1
experience,0.002292977745654845,0
proficient,-7.221834313885889,0
proficient,-5.9899877911803845,1
proficient,-2.00471778279806,1
proficient,-1.4546804603637442,0
proficient,1.5093183031017032,1
proficient,-0.04914755994399611,0
proficient,2.243916865949247,0
proficient,5.358996683995931,1
strong,-10.23373691210747,0
strong,-9.323903992672378,1
proficient,-18.722718229857783,0
proficient,-21.144847255000588,1
proficient,-0.03782446029446662,1
proficient,3.6507178610815982,0
proficient,-11.394159422654992,1
proficient,-8.7920908796548,0
proficient,-2.0054426474673925,1
proficient,-0.37533582597032433,0
proficient,-1.0527802013272525,0
proficient,4.593264024775889,1
know,19.895366441133678,0
know,19.895366441133678,0
know,21.269788157457192,1
know,21.269788157457192,1
proficient,3.4159160644730457,1
proficient,3.703524510466494,0
proficient,-9.350077057447336,0
proficient,-4.691449646902768,1
proficient,-10.09185732976946,0
proficient,-8.143452892710656,1
proficient,-22.447094022599035,0
proficient,-23.03186168906526,1
proficient,-9.210041419594816,0
proficient,-3.1785612320961887,1
proficient,2.840673047864417,1
proficient,2.6703091185171335,0
proficient,-9.767886697974825,0
proficient,-2.0079047910963377,1
proficient,6.831344442755394,0
proficient,7.632819273723768,1
proficient,4.08207268622256,1
proficient,4.982854419705474,0
experience,-3.651829142704899,0
experience,-7.605477505093994,1
proficient,-9.887540929504468,0
proficient,-7.2714107423974,1
proficient,7.838465177603449,1
proficient,14.710856162593643,0
proficient,-9.185185263056994,1
proficient,-3.7080908907270227,0
proficient,4.067130759606807,0
proficient,1.152720829484255,1
proficient,1.0081677576062598,0
proficient,1.1222285884347372,1
proficient,-11.351069253326362,0
proficient,-6.720938927505815,1
proficient,-8.110609429826333,0
proficient,-10.619746359254068,1
proficient,-13.760884157639197,0
proficient,-15.754519939648848,1
proficient,158.6623704876515,0
proficient,159.6916587329771,1
proficient,6.154622522555253,1
proficient,11.306150506534717,0
proficient,16.376752799151028,0
proficient,11.050849729945856,1
proficient,-7.868154083785295,1
proficient,-10.647638125453119,0
proficient,6.68062266658489,1
proficient,6.329472987511053,0
experience,0.22733822449418906,1
experience,0.0032731475718250636,0
proficient,27.348814786713515,1
proficient,16.722250410752903,0
proficient,-1.0300683427606372,1
proficient,-8.252979097077418,0
proficient,-1.5901215521560874,0
proficient,-1.2302088695234858,1
proficient,17.421427712325443,1
proficient,13.988434244338377,0
proficient,-12.808183590848266,0
proficient,-10.597377394994956,1
proficient,-8.152073390720528,1
proficient,-12.497047057715061,0
proficient,-10.257457799389647,1
proficient,-10.627005550612246,0
proficient,-7.563027992308768,1
proficient,-12.45151816928949,0
proficient,-7.571013484905819,1
proficient,-3.7159751317662693,0
proficient,0.35139271345867584,0
proficient,1.614717220395434,1
proficient,-1.177353654832003,1
proficient,-1.8771214033198924,0
proficient,-1.3283351776553043,1
proficient,-1.2950414259878307,0
strong,-11.289329613985966,1
strong,-14.907425559677934,0
experience,21.68806029682888,0
experience,26.08814932375516,1
proficient,14.915073329163864,1
proficient,21.238284867845447,0
proficient,-5.066869690438491,0
proficient,-5.52155747750157,1
proficient,-16.843720420968367,0
proficient,-15.680577752758074,1
proficient,-1.2505410239678882,1
proficient,-2.3943999030193397,0
proficient,0.0032731475718250636,0
proficient,0.22733822449418906,1
proficient,-3.9073198025622924,1
proficient,-5.092531761699881,0
proficient,3.680126241142445,1
proficient,3.5378513055982053,0
proficient,0.07719633064922071,0
proficient,-5.7883316382907,1
proficient,4.859242752502713,0
proficient,5.741988816565091,1
experience,-7.695366714710472,1
experience,-3.853517462623479,0
proficient,-20.89738684374852,1
proficient,-17.36822154707439,0
understand,-9.635527015073498,0
understand,-8.247246324621017,1
proficient,-10.132361733064322,1
proficient,-13.940751446802668,0
experience,-7.78980280270739,1
experience,-3.629021816062228,0
proficient,-6.5280946151688894,0
proficient,-9.87766465635298,1
proficient,-17.56997112760712,0
proficient,-14.29503787630717,1
proficient,8.748835296135704,1
proficient,8.769520004899833,0
proficient,-2.163839455658667,0
proficient,-1.7242011463768026,1
proficient,8.132250340292991,0
proficient,2.9793678150114467,1
proficient,7.216543272535536,1
proficient,8.113222793542473,0
proficient,-4.871887034016931,1
proficient,-5.641598394074299,0
proficient,1.8507475342167679,1
proficient,7.694151184363784,0
proficient,-10.819539430225,1
proficient,-10.082251665472997,0
proficient,2.721694521654072,0
proficient,1.932543420128341,1
proficient,7.070132590561129,1
proficient,14.570655121082954,0
experience,-10.57066523333685,1
experience,-10.09426487190499,0
proficient,6.866152723707231,0
proficient,2.076749555009205,1
proficient,-14.566167215729509,1
proficient,-14.839793841672256,0
proficient,-4.863576342429554,0
proficient,-4.456084291579776,1
experience,6.827105208257223,0
experience,3.1973783525897304,1
proficient,8.189357484790172,0
proficient,3.285572217566335,1
proficient,0.760466590410469,0
proficient,0.8311924283822547,1
experience,-2.00471778279806,1
experience,-1.4546804603637442,0
proficient,0.6708116273258291,1
proficient,7.764772420339261,0
proficient,-9.934653396844917,1
proficient,-6.528737851617317,0
proficient,33.459605858174626,0
proficient,26.424306811820376,1
proficient,-4.871887034016931,1
proficient,-5.641598394074299,0
proficient,-12.664763319385674,1
proficient,-15.356496491598826,0
experience,-8.640225817212688,0
experience,-10.358813050139448,1
experience,10.048849914138813,0
experience,9.439481560598463,1
proficient,18.63377285773855,1
proficient,16.990878203737413,0
proficient,-5.109840335928018,1
proficient,-3.0472787721079087,0
experience,-19.511199980650616,1
experience,-15.243629936115433,0
proficient,16.52652536715069,1
proficient,7.546598869156829,0
proficient,-1.1584057522198266,0
proficient,-0.3147946513912925,1
proficient,21.37957220646962,1
proficient,26.309597783585748,0
proficient,-5.722805464172421,0
proficient,-3.7145237723665736,1
proficient,1.1436630164258998,1
proficient,1.6615857200992235,0
proficient,15.906017247718896,1
proficient,18.473875150731622,0
experience,-4.139899520932833,1
proficient,-4.139899520932833,1
experience,-4.805188851096942,0
proficient,-4.805188851096942,0
proficient,-10.110382158916853,1
proficient,-11.262700817435778,0
proficient,8.94625687668098,0
proficient,2.7202616441129424,1
proficient,-8.558969738623256,0
proficient,-0.3675180725065452,1
proficient,-15.467132065411516,1
proficient,-11.809702967113822,0
proficient,-3.629021816062228,0
proficient,-7.78980280270739,1
proficient,-1.0117784722862955,0
proficient,0.05667752449058927,1
experience,2.840673047864417,1
experience,2.6703091185171335,0
proficient,8.911840663659621,0
proficient,3.6889803732193194,1
proficient,-4.077543187517452,1
proficient,-3.1040734874730025,0
proficient,-20.967417400890998,0
proficient,-15.121838886265671,1
proficient,-0.9030492883455699,1
proficient,0.5774076232504921,0
proficient,13.369937422496903,1
proficient,13.165299876444214,0
proficient,-18.156039170919403,0
proficient,-8.361990604593949,1
proficient,-2.163839455658667,0
proficient,-1.7242011463768026,1
proficient,5.513842154850046,1
proficient,11.737020909995909,0
proficient,-13.740870315001107,0
proficient,-18.609773853451728,1
proficient,-17.04840337443816,1
proficient,-17.431926459714,0
proficient,6.956450868943098,0
proficient,6.717057599799636,1
proficient,-0.7051792054644013,1
proficient,-2.5238252025035934,0
proficient,42.66180774993706,0
proficient,44.8684104454025,1
proficient,11.306150506534717,0
proficient,6.154622522555253,1
proficient,-1.1192806126445798,1
proficient,3.6621368395564735,0
proficient,-5.189035607147662,0
proficient,-4.569804176028258,1
proficient,3.074022691732048,0
proficient,-2.125356829999425,1
experience,24.09424244672349,0
experience,26.074358923186214,1
proficient,-3.7145237723665736,1
proficient,-5.722805464172421,0
proficient,1.0867651255421995,0
proficient,0.8994255571747933,1
proficient,5.468173257010411,0
proficient,6.194939375652164,1
proficient,-35.95344215928187,0
proficient,-25.934111994033827,1
proficient,7.55424419380093,0
proficient,2.003340533040543,1
proficient,-14.79423599942219,1
proficient,-17.833740953890697,0
proficient,-13.049188972919056,0
proficient,-18.62587663222208,1
proficient,-9.211915396566383,1
proficient,-16.49730390015448,0
proficient,-17.1418942081505,0
proficient,-19.71476714039585,1
proficient,-4.2957813685456365,1
proficient,-7.052522228537972,0
proficient,-2.824590313663644,0
proficient,1.6163227057787832,1
experience,-22.485535381208322,1
experience,-28.726257963004965,0
proficient,33.92714737019269,1
proficient,18.843190889109394,0
understand,-6.934981488196024,0
understand,-9.96210240440657,1
proficient,-14.39377368833532,0
proficient,-10.968867542728155,1
proficient,-0.861654124170308,1
proficient,0.4895415243958423,0
proficient,-5.673876611662321,0
proficient,-8.175275050756825,1
proficient,-10.453190810125367,0
proficient,-9.589204461654388,1
strong,-6.127011176155895,1
strong,-2.689988492284945,0
proficient,-6.289560580603315,1
proficient,-0.9770375780100315,0
proficient,0.04314768131266078,0
proficient,6.161511732222635,1
proficient,2.4938282988891336,1
proficient,0.9991624473283389,0
proficient,17.57187607022668,1
proficient,9.597579726170459,0
experience,6.59294399467909,1
experience,11.82604483445775,0
proficient,1.7483918504108908,1
proficient,7.057236831318958,0
experience,12.867983615514955,1
experience,14.717582578025734,0
proficient,10.87199386574662,1
proficient,8.333528214096852,0
experience,2.8409138028233416,0
experience,-0.39453575563687115,1
proficient,7.73554637578997,1
proficient,14.732383142400884,0
experience,22.949759401319692,0
experience,19.594464159928158,1
proficient,3.909445938821854,0
proficient,-0.8040962750536784,1
proficient,-5.641598394074299,0
proficient,-4.871887034016931,1
proficient,-3.0472787721079087,0
proficient,-5.109840335928018,1
skill,4.718465861219157,0
skill,4.07011541448683,1
proficient,-0.4538548461815006,1
proficient,4.628902843352911,0
proficient,-10.376596664271641,0
proficient,-12.316091432194243,1
proficient,9.052286747626837,0
proficient,4.0989782076846115,1
proficient,-4.165340114635008,0
proficient,-5.874320956173729,1
proficient,1.152720829484255,1
proficient,4.067130759606807,0
proficient,-4.285349657726634,0
proficient,-4.692731638962611,1
experience,43.85631621284398,0
proficient,43.85631621284398,0
experience,40.54205866169704,1
proficient,40.54205866169704,1
proficient,-5.327191905625117,1
proficient,-9.585225924806762,0
proficient,-7.217429675729525,0
proficient,-12.898331489578052,1
experience,-1.2505410239678882,1
experience,-2.3943999030193397,0
proficient,-18.53782144427378,0
proficient,-13.87141737855183,1
skill,5.748255002053848,1
skill,12.55355138368628,0
proficient,-12.079390568722893,0
proficient,-8.661874906106181,1
proficient,20.87210703175377,1
proficient,16.01272997783458,0
proficient,-2.4500245406544385,0
proficient,-2.1496667541995973,1
proficient,-5.641598394074299,0
proficient,-4.871887034016931,1
experience,-9.149942462645544,1
experience,-14.379334561583546,0
experience,-6.0269319268488,1
experience,-8.941444256917352,0
proficient,-15.788444804297841,1
proficient,-22.044807821693478,0
proficient,-3.4145300277893087,0
proficient,1.2085533808754878,1
experience,1.9226229582073096,1
experience,2.9089620930051296,0
experience,-21.135663551552963,0
experience,-19.216036285414816,1
proficient,11.77316467233589,0
proficient,15.872817247739256,1
proficient,3.4106922463600586,1
proficient,-2.9897060469432746,0
proficient,-0.3675180725065452,1
proficient,-8.558969738623256,0
experience,11.519202670375472,0
experience,14.696188161488655,1
proficient,-3.0732342022077086,1
proficient,-4.2583827353841475,0
proficient,4.897335767642441,1
proficient,10.04116783312623,0
experience,20.69511150655088,0
experience,16.680544132844766,1
proficient,-3.977715544128657,1
proficient,-3.738414894724129,0
proficient,-6.845430722452628,0
proficient,-11.289778910268621,1
proficient,-1.3402205619858054,1
proficient,-0.6778162343261784,0
proficient,18.342287351568377,0
proficient,16.72053749261815,1
proficient,-17.80771744500589,0
proficient,-15.223056352822152,1
experience,-8.806895764912948,1
experience,-11.212663147809842,0
proficient,-10.453190810125367,0
proficient,-9.589204461654388,1
proficient,-5.729807552368116,0
proficient,-2.2891522828040523,1
proficient,-8.70948833083338,1
proficient,-7.781100838513866,0
proficient,-0.2125228362248488,1
proficient,4.852638858298919,0
proficient,2.815735690413601,0
proficient,2.019191705892598,1
proficient,-4.900743836597576,1
proficient,-13.466882218279707,0
proficient,-14.893837955462663,0
proficient,-13.693879450115054,1
proficient,-9.41877739571777,1
proficient,-12.249744084511127,0
experience,-21.851021198991916,1
experience,-28.648659143079424,0
proficient,-0.9792619191180352,1
proficient,-4.637065221663239,0
proficient,-7.985993088551735,0
proficient,-6.2095319267368225,1
proficient,-3.712768521555665,1
proficient,-4.990293922769007,0
proficient,-3.1785612320961887,1
proficient,-9.210041419594816,0
proficient,-2.3924784465804594,1
proficient,-2.8926753602139366,0
proficient,-2.084776507055286,0
proficient,-4.164353219943462,1
proficient,-1.9148028070746892,0
proficient,-5.021143259114869,1
proficient,-0.4032101692006518,1
proficient,-3.2716764016865407,0
proficient,-12.816747824704432,0
proficient,-9.20680540017833,1
proficient,-1.330107001519032,0
proficient,0.7316882783169998,1
proficient,-12.719463644144625,1
proficient,-10.198248638338725,0
experience,-2.5763868094319187,0
experience,-2.2460438021376095,1
proficient,-3.199109048756288,1
proficient,-4.389217028993498,0
proficient,-2.254035285351741,1
proficient,2.9329640016234615,0
proficient,-5.641598394074299,0
proficient,-4.871887034016931,1
proficient,-12.449454550120386,1
proficient,-5.945395905634054,0
proficient,9.32628097040964,0
proficient,1.9459624024369626,1
strong,49.67981051462787,1
strong,51.39991148113114,0
proficient,-5.7592555295830845,0
proficient,-3.7440814771481534,1
proficient,-7.958840045476345,1
proficient,-4.149240825240186,0
proficient,-1.4561509841449438,1
proficient,2.9843003962690906,0
proficient,-3.6720757756767086,0
proficient,-3.4263032023520656,1
experience,18.843190889109394,0
experience,33.92714737019269,1
proficient,-0.2687208152593157,1
proficient,4.390550045874209,0
proficient,18.783314764853266,0
proficient,28.497204103945005,1
proficient,-7.6182885043257205,0
proficient,-6.352486022643378,1
experience,6.047796683715623,0
experience,3.9497998606089935,1
proficient,-1.5019851955928365,1
proficient,-3.308114214974389,0
proficient,-4.558991112159017,1
proficient,-5.8528004873681265,0
proficient,-11.394159422654992,1
proficient,-8.7920908796548,0
proficient,10.875156911576521,1
proficient,18.084318905443443,0
proficient,6.827105208257223,0
proficient,3.1973783525897304,1
proficient,2.652280121238726,1
proficient,-9.326326317346979,0
proficient,-5.0193580552184365,1
proficient,-3.1958296353252758,0
proficient,0.9905001964895854,0
proficient,-3.327505945104825,1
proficient,-4.8691694365001315,0
proficient,-11.361025319463469,1
proficient,13.699614952934747,0
proficient,4.973668210756954,1
strong,-12.241425643584957,0
strong,-12.19410416895813,1
strong,-9.332495772623506,1
strong,-9.332495772623506,1
strong,-9.027147856930007,0
strong,-9.027147856930007,0
strong,12.371723670082947,0
strong,9.875806112092045,1
strong,95.05475081328005,1
strong,2.414436121125041,0
strong,-1.0137258980385422,1
strong,1.4963548084040879,0
strong,-17.42767317109025,1
strong,-23.231319649290725,0
strong,25.693919480969907,1
strong,25.602668086075163,0
strong,-7.7272940859455685,1
strong,0.24873553314110897,0
strong,-1.1117676586344216,1
strong,1.0920353206615552,0
strong,-13.993967500465587,1
strong,-15.701367113949072,0
strong,0.9681956436046413,1
strong,0.9681956436046413,1
strong,5.672733032841215,0
strong,5.672733032841215,0
strong,-7.767919124866507,1
strong,-8.648683231735532,0
strong,-20.21328372675777,1
strong,-16.973226650647767,0
strong,-13.400164848237806,1
strong,-12.249960722491016,0
strong,-0.18560382489173355,1
strong,5.116184278387248,0
strong,-18.277861527688255,0
strong,-17.42748939115225,1
strong,0.4271668514608029,1
strong,6.0171423214174125,0
strong,-3.3857542122342266,1
strong,-2.85021512011866,0
